-2.896467365156114567e+06
-5.034538940018036257e+00
1.018318705581660424e+03
5.069474757907659659e+04
2.997061162179316307e+04
2.112302671158255907e+04
1.518795333644453649e+03
3.044030523968448688e+04
4.729750545671234431e+04
1.135329617962217753e+03
4.792625458021838313e+03
-1.944555603038800882e+03
